timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775120935283,105,Call API,400,,UpdateJuristic 8-2,text,false,,1049,2868,2,17,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,102,0,28
1775120935373,89,Call API,400,,SearchJoint 10-2,text,false,,1049,460,2,16,https://sandbox.api.krungsri.net/bay/scuda/joint/search,89,0,26
1775120935077,753,Call API,400,,SearchIndividual 2-1,text,false,,727,466,2,18,https://sandbox.api.krungsri.net/bay/scuda/individual/search,753,0,45
1775120934881,1009,Call API,400,,SearchJuristic 6-1,text,false,,727,459,2,17,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,1009,0,241
1775120935187,706,Call API,400,,SearchJuristic 6-2,text,false,,727,464,2,17,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,706,0,27
1775120935129,782,Call API,400,,CreateJuristic 7-1,text,false,,1340,4569,2,15,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,782,0,33
1775120935188,739,Call API,400,,SearchIndividual 2-2,text,false,,727,466,1,14,https://sandbox.api.krungsri.net/bay/scuda/individual/search,739,0,30
1775120934881,1046,Call API,400,,SearchJoint 10-1,text,false,,727,457,1,14,https://sandbox.api.krungsri.net/bay/scuda/joint/search,1046,0,241
1775120935343,611,Call API,400,,GetJuristic 5-2,text,false,,1340,598,2,12,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,611,0,28
1775120934881,1090,Call API,400,,GetIndividual 1-1,text,false,,1340,653,2,11,https://sandbox.api.krungsri.net/bay/scuda/individual/get,1090,0,239
1775120934881,1111,Call API,400,,GetJuristic 5-1,text,false,,1340,598,1,10,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,1111,0,242
1775120934881,1143,Call API,400,,GetJoint 9-1,text,false,,1340,595,2,9,https://sandbox.api.krungsri.net/bay/scuda/joint/get,1143,0,239
1775120935257,800,Call API,400,,GetIndividual 1-2,text,false,,1340,653,1,8,https://sandbox.api.krungsri.net/bay/scuda/individual/get,800,0,31
1775120935143,919,Call API,400,,UpdateJuristic 8-1,text,false,,1340,2856,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,919,0,29
1775120935143,934,Call API,400,,UpdateIndividual 4-1,text,false,,1352,2502,2,6,https://sandbox.api.krungsri.net/bay/scuda/individual/update,934,0,32
1775120935134,978,Call API,400,,CreateIndividual 3-1,text,false,,1340,5386,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,978,0,29
