timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775115784789,103,Call API,400,,SearchJuristic 6-1,text,false,,1049,467,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,103,0,28
1775115784788,99,Call API,400,,UpdateIndividual 4-1,text,false,,1049,2531,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/update,98,0,28
1775115784912,89,Call API,400,,GetJoint 9-1,text,false,,1049,596,1,1,https://sandbox.api.krungsri.net/bay/scuda/joint/get,89,0,25
1775115785061,101,Call API,400,,SearchIndividual 2-1,text,false,,1049,456,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/search,101,0,30
1775115785067,100,Call API,400,,GetJuristic 5-1,text,false,,1049,599,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,100,0,27
1775115785140,90,Call API,400,,CreateJuristic 7-1,text,false,,1049,4610,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,90,0,25
1775115785161,89,Call API,400,,GetIndividual 1-1,text,false,,1049,654,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/get,89,0,24
1775115785290,113,Call API,400,,SearchJoint 10-1,text,false,,1049,458,1,2,https://sandbox.api.krungsri.net/bay/scuda/joint/search,113,0,42
1775115785306,111,Call API,400,,CreateIndividual 3-1,text,false,,1049,5854,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,111,0,37
1775115785422,63,Call API,400,,CreateIndividual 3-1,text,false,,1049,5370,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,63,0,0
1775115785491,70,Call API,400,,CreateIndividual 3-1,text,false,,1049,5819,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,69,0,0
1775115785496,111,Call API,400,,UpdateJuristic 8-1,text,false,,1049,2820,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,111,0,26
1775115785567,80,Call API,400,,CreateIndividual 3-1,text,false,,1049,5488,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,80,0,0
1775115785654,64,Call API,400,,CreateIndividual 3-1,text,false,,1049,5330,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,64,0,0
1775115785701,78,Call API,400,,CreateJuristic 7-2,text,false,,1049,4955,1,4,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,78,0,12
1775115785709,105,Call API,400,,GetIndividual 1-2,text,false,,1049,654,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/get,104,0,12
1775115785723,96,Call API,400,,CreateIndividual 3-1,text,false,,1049,5444,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,96,0,0
1775115785767,78,Call API,400,,SearchJuristic 6-2,text,false,,1049,460,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,78,0,13
1775115785823,75,Call API,400,,CreateIndividual 3-1,text,false,,1049,5288,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,75,0,0
1775115785873,89,Call API,400,,SearchIndividual 2-2,text,false,,1049,459,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/search,89,0,11
1775115785894,78,Call API,400,,SearchJoint 10-2,text,false,,1049,458,1,2,https://sandbox.api.krungsri.net/bay/scuda/joint/search,78,0,11
1775115785910,66,Call API,400,,CreateIndividual 3-1,text,false,,1049,5190,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,66,0,0
1775115785980,67,Call API,400,,CreateIndividual 3-1,text,false,,1049,5211,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,67,0,0
1775115786053,74,Call API,400,,CreateIndividual 3-1,text,false,,1049,5866,2,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,74,0,0
1775115786132,66,Call API,400,,CreateIndividual 3-1,text,false,,1049,5428,2,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,66,0,0
1775115786124,93,Call API,400,,CreateIndividual 3-2,text,false,,1049,5327,2,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,93,0,28
