timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775113581620,345,Call API,400,,GetIndividual 1-1,text,false,,1049,654,1,13,https://sandbox.api.krungsri.net/bay/scuda/individual/get,345,0,238
1775113581620,326,Call API,400,,GetJoint 9-1,text,false,,1049,596,1,12,https://sandbox.api.krungsri.net/bay/scuda/joint/get,322,0,238
1775113581620,326,Call API,400,,SearchJoint 10-1,text,false,,1049,458,1,12,https://sandbox.api.krungsri.net/bay/scuda/joint/search,323,0,238
1775113581779,191,Call API,400,,CreateJuristic 7-1,text,false,,1049,5219,1,13,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,191,0,79
1775113581620,337,Call API,400,,SearchIndividual 2-1,text,false,,1049,462,1,13,https://sandbox.api.krungsri.net/bay/scuda/individual/search,337,0,238
1775113581780,174,Call API,400,,CreateIndividual 3-1,text,false,,1049,5957,1,13,https://sandbox.api.krungsri.net/bay/scuda/individual/create,174,0,78
1775113581620,329,Call API,400,,SearchJuristic 6-1,text,false,,1049,463,2,13,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,329,0,238
1775113581791,187,Call API,400,,UpdateIndividual 4-1,text,false,,1049,2498,2,13,https://sandbox.api.krungsri.net/bay/scuda/individual/update,187,0,67
1775113581620,362,Call API,400,,GetJuristic 5-1,text,false,,1049,599,2,13,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,362,0,238
1775113581854,130,Call API,400,,GetJuristic 5-2,text,false,,1049,599,2,13,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,130,0,33
1775113581790,220,Call API,400,,UpdateJuristic 8-1,text,false,,1049,2872,1,4,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,220,0,68
1775113581954,93,Call API,400,,UpdateIndividual 4-2,text,false,,1049,2551,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/update,93,0,29
