timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775116227350,87,Call API,400,,SearchIndividual 2-1,text,false,,1049,463,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,87,0,24
1775116227072,563,Call API,400,,SearchJoint 10-1,text,false,,727,457,1,7,https://sandbox.api.krungsri.net/bay/scuda/joint/search,563,0,35
1775116227072,612,Call API,400,,GetJuristic 5-1,text,false,,1340,598,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,612,0,29
1775116227348,504,Call API,400,,UpdateIndividual 4-1,text,false,,1352,2465,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/update,504,0,31
1775116227331,590,Call API,400,,UpdateJuristic 8-1,text,false,,1340,2829,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,590,0,34
1775116227498,482,Call API,400,,CreateIndividual 3-1,text,false,,1340,5977,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,482,0,25
1775116227441,594,Call API,400,,GetIndividual 1-1,text,false,,1340,653,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/get,594,0,27
1775116227643,517,Call API,400,,GetJoint 9-1,text,false,,1340,595,1,7,https://sandbox.api.krungsri.net/bay/scuda/joint/get,517,0,25
1775116227988,229,Call API,400,,CreateIndividual 3-1,text,false,,1340,5545,2,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,229,0,0
1775116227664,595,Call API,400,,SearchJuristic 6-1,text,false,,727,464,2,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,595,0,23
1775116228001,332,Call API,400,,UpdateIndividual 4-2,text,false,,1352,2463,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/update,332,0,11
1775116227742,663,Call API,400,,CreateJuristic 7-1,text,false,,1340,4605,2,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,662,0,26
1775116228067,340,Call API,400,,CreateJuristic 7-2,text,false,,1340,4824,2,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,340,0,26
1775116228037,459,Call API,400,,CreateIndividual 3-2,text,false,,1340,5545,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,459,0,25
1775116228197,343,Call API,400,,GetJuristic 5-2,text,false,,1340,598,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,343,0,12
1775116228221,352,Call API,400,,CreateIndividual 3-1,text,false,,1340,5230,2,4,https://sandbox.api.krungsri.net/bay/scuda/individual/create,352,0,0
1775116228182,445,Call API,400,,SearchJuristic 6-2,text,false,,727,464,1,4,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,445,0,28
1775116228507,197,Call API,400,,CreateIndividual 3-2,text,false,,1340,5108,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,197,0,0
1775116228579,345,Call API,400,,CreateIndividual 3-1,text,false,,1340,5246,2,7,https://sandbox.api.krungsri.net/bay/scuda/individual/create,345,0,0
1775116228430,525,Call API,400,,GetJoint 9-2,text,false,,1340,595,1,7,https://sandbox.api.krungsri.net/bay/scuda/joint/get,525,0,23
1775116228713,343,Call API,400,,CreateIndividual 3-2,text,false,,1340,5777,2,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,343,0,0
1775116228848,266,Call API,400,,SearchJoint 10-2,text,false,,727,457,1,9,https://sandbox.api.krungsri.net/bay/scuda/joint/search,266,0,10
1775116228822,340,Call API,400,,SearchIndividual 2-2,text,false,,727,466,2,9,https://sandbox.api.krungsri.net/bay/scuda/individual/search,340,0,17
1775116228931,248,Call API,400,,CreateIndividual 3-1,text,false,,1340,5047,2,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,248,0,0
1775116229183,62,Call API,400,,CreateIndividual 3-1,text,false,,1049,5304,2,9,https://sandbox.api.krungsri.net/bay/scuda/individual/create,62,0,0
1775116228708,537,Call API,400,,GetIndividual 1-2,text,false,,1340,653,1,9,https://sandbox.api.krungsri.net/bay/scuda/individual/get,537,0,15
1775116228743,515,Call API,400,,UpdateJuristic 8-2,text,false,,1340,2805,2,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,515,0,10
1775116229197,87,Call API,400,,CreateJuristic 7-3,text,false,,1049,5193,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,87,0,10
1775116229025,317,Call API,400,,SearchIndividual 2-3,text,false,,727,466,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,317,0,37
1775116229061,419,Call API,400,,CreateIndividual 3-2,text,false,,1340,5809,2,7,https://sandbox.api.krungsri.net/bay/scuda/individual/create,419,0,0
1775116229138,364,Call API,400,,UpdateJuristic 8-3,text,false,,1340,2808,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,364,0,25
1775116229080,450,Call API,400,,GetJoint 9-3,text,false,,1340,595,1,6,https://sandbox.api.krungsri.net/bay/scuda/joint/get,449,0,9
1775116229250,345,Call API,400,,CreateIndividual 3-1,text,false,,1340,5616,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,345,0,0
1775116229055,560,Call API,400,,UpdateIndividual 4-3,text,false,,1352,2517,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/update,560,0,13
