timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775122108985,246,Call API,200,OK,SearchIndividual 2-1,text,true,,722,445,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/search,246,0,25
1775122108957,502,Call API,200,,SearchJoint 10-1,text,true,,2567,450,1,8,https://sandbox.api.krungsri.net/bay/scuda/joint/search,502,0,39
1775122109567,440,Call API,200,OK,SearchJuristic 6-1,text,true,,722,452,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,440,0,28
1775122109271,996,Call API,200,OK,UpdateIndividual 4-1,text,true,,1137,2522,1,10,https://sandbox.api.krungsri.net/bay/scuda/individual/update,996,0,27
1775122109545,737,Call API,200,OK,UpdateJuristic 8-1,text,true,,1123,2808,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,737,0,40
1775122109117,1259,Call API,200,OK,GetJuristic 5-1,text,true,,1123,591,2,10,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,1259,0,24
1775122110290,89,Call API,400,,CreateJuristic 7-2,text,false,,1049,5466,2,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,89,0,25
1775122110042,375,Call API,200,OK,SearchJuristic 6-2,text,true,,722,457,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,375,0,16
1775122109390,1015,Call API,200,,GetIndividual 1-1,text,true,,3998,646,1,8,https://sandbox.api.krungsri.net/bay/scuda/individual/get,1015,0,26
1775122109036,1403,Call API,200,OK,GetJoint 9-1,text,true,,1123,588,2,7,https://sandbox.api.krungsri.net/bay/scuda/joint/get,1403,0,25
1775122109271,1179,Call API,201,,CreateIndividual 3-1,text,true,,850,5303,2,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,1179,0,27
1775122108910,1669,Call API,201,,CreateJuristic 7-1,text,true,,850,5197,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,1669,0,26
1775122110620,71,Call API,400,,GetIndividual 1-2,text,false,,1049,649,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/get,71,0,10
1775122110059,738,Call API,200,OK,GetJuristic 5-2,text,true,,1123,591,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,737,0,25
1775122110734,72,Call API,400,,SearchIndividual 2-2,text,false,,1049,457,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,72,0,10
1775122110033,833,Call API,201,,CreateIndividual 3-2,text,true,,850,5382,2,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,833,0,29
1775122110361,599,Call API,200,OK,GetJoint 9-2,text,true,,1123,588,1,7,https://sandbox.api.krungsri.net/bay/scuda/joint/get,599,0,28
1775122110604,372,Call API,200,OK,SearchJoint 10-2,text,true,,722,450,1,6,https://sandbox.api.krungsri.net/bay/scuda/joint/search,372,0,14
1775122110432,636,Call API,200,OK,UpdateJuristic 8-2,text,true,,1123,2867,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,636,0,13
1775122110824,377,Call API,200,OK,SearchIndividual 2-3,text,true,,722,445,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,376,0,12
1775122110683,557,Call API,200,,UpdateIndividual 4-2,text,true,,850,2579,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/update,557,0,11
1775122110825,497,Call API,201,,CreateIndividual 3-3,text,true,,850,5204,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/create,497,0,12
1775122110993,343,Call API,200,OK,SearchJuristic 6-3,text,true,,722,447,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,343,0,10
1775122110849,499,Call API,200,,GetJuristic 5-3,text,true,,3466,591,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,499,0,10
1775122111359,272,Call API,200,OK,SearchJoint 10-3,text,true,,722,450,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/search,272,0,11
1775122111367,361,Call API,200,,GetIndividual 1-3,text,true,,3934,646,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/get,361,0,12
1775122111181,796,Call API,201,,CreateJuristic 7-3,text,true,,850,5039,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,796,0,19
1775122111622,492,Call API,200,OK,GetJoint 9-3,text,true,,1123,588,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/get,492,0,10
1775122111739,384,Call API,200,,UpdateJuristic 8-3,text,true,,850,2849,1,4,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,384,0,10
1775122111717,416,Call API,200,,UpdateIndividual 4-3,text,true,,850,2475,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/update,416,0,12
1775122111398,934,Call API,201,,CreateJoint 11-3,text,true,,850,2772,1,6,https://sandbox.api.krungsri.net/bay/scuda/joint/create,934,0,24
1775122112092,465,Call API,200,,GetJuristic 5-4,text,true,,3467,591,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,465,0,28
