timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775114526917,89,Call API,400,,UpdateIndividual 4-1,text,false,,1049,2561,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/update,89,0,24
1775114526917,87,Call API,400,,GetJoint 9-1,text,false,,1049,599,1,4,https://sandbox.api.krungsri.net/bay/scuda/joint/get,87,0,24
1775114526964,90,Call API,400,,CreateIndividual 3-1,text,false,,1049,5303,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,90,0,26
1775114527060,74,Call API,400,,CreateIndividual 3-1,text,false,,1049,5064,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,74,0,0
1775114527050,90,Call API,400,,GetJuristic 5-1,text,false,,1049,602,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,90,0,27
1775114527141,68,Call API,400,,CreateIndividual 3-1,text,false,,1049,5537,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,68,0,0
1775114527151,93,Call API,400,,SearchJuristic 6-1,text,false,,1049,459,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,93,0,25
1775114527214,68,Call API,400,,CreateIndividual 3-1,text,false,,1049,5324,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,68,0,0
1775114527257,95,Call API,400,,CreateJuristic 7-1,text,false,,1049,4785,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,95,0,27
1775114527288,82,Call API,400,,CreateIndividual 3-1,text,false,,1049,5659,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,82,0,0
1775114527374,65,Call API,400,,CreateIndividual 3-1,text,false,,1049,5759,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,65,0,0
1775114527407,101,Call API,400,,GetIndividual 1-1,text,false,,1049,657,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/get,101,0,25
1775114527422,87,Call API,400,,SearchJoint 10-1,text,false,,1049,461,1,3,https://sandbox.api.krungsri.net/bay/scuda/joint/search,87,0,25
1775114527445,67,Call API,400,,CreateIndividual 3-1,text,false,,1049,5452,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,67,0,0
1775114527517,70,Call API,400,,CreateIndividual 3-1,text,false,,1049,5532,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,70,0,0
1775114527595,64,Call API,400,,CreateIndividual 3-1,text,false,,1049,5249,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,64,0,0
1775114527665,69,Call API,400,,CreateIndividual 3-1,text,false,,1049,5503,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,69,0,0
1775114527693,109,Call API,400,,UpdateJuristic 8-1,text,false,,1049,2882,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,109,0,23
1775114527740,70,Call API,400,,CreateIndividual 3-1,text,false,,1049,5065,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,70,0,0
1775114527746,90,Call API,400,,SearchIndividual 2-1,text,false,,1049,464,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/search,90,0,26
1775114527815,80,Call API,400,,CreateIndividual 3-1,text,false,,1049,5676,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,80,0,0
1775114527815,81,Call API,400,,GetIndividual 1-2,text,false,,1049,656,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/get,81,0,11
1775114527903,72,Call API,400,,CreateIndividual 3-1,text,false,,1049,5466,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,72,0,0
1775114527981,64,Call API,400,,CreateIndividual 3-1,text,false,,1049,5837,1,1,https://sandbox.api.krungsri.net/bay/scuda/individual/create,64,0,0
1775114528050,76,Call API,400,,CreateIndividual 3-1,text,false,,1049,5143,1,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,76,0,0
1775114528088,77,Call API,400,,SearchJuristic 6-2,text,false,,1049,463,1,2,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,77,0,11
