timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775107898850,393,Call API,400,,SearchJoint 10-1,text,false,,1049,458,1,12,https://sandbox.api.krungsri.net/bay/scuda/joint/search,393,0,283
1775107898850,372,Call API,400,,SearchIndividual 2-1,text,false,,1049,454,1,12,https://sandbox.api.krungsri.net/bay/scuda/individual/search,366,0,283
1775107899149,97,Call API,400,,CreateIndividual 3-2,text,false,,1049,5109,2,12,https://sandbox.api.krungsri.net/bay/scuda/individual/create,97,0,28
1775107899049,173,Call API,400,,CreateIndividual 3-1,text,false,,1049,5760,2,12,https://sandbox.api.krungsri.net/bay/scuda/individual/create,167,0,84
1775107898849,373,Call API,400,,GetJuristic 5-1,text,false,,1049,599,1,12,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,368,0,284
1775107898850,372,Call API,400,,GetJoint 9-1,text,false,,1049,596,1,12,https://sandbox.api.krungsri.net/bay/scuda/joint/get,366,0,283
1775107899047,175,Call API,400,,CreateJuristic 7-1,text,false,,1049,4534,1,12,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,170,0,86
1775107898850,372,Call API,400,,SearchJuristic 6-1,text,false,,1049,460,1,12,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,366,0,283
1775107899113,115,Call API,400,,UpdateIndividual 4-1,text,false,,1049,2553,1,12,https://sandbox.api.krungsri.net/bay/scuda/individual/update,115,0,32
1775107898876,346,Call API,400,,GetIndividual 1-1,text,false,,1049,654,2,12,https://sandbox.api.krungsri.net/bay/scuda/individual/get,340,0,257
1775107899069,153,Call API,400,,UpdateJuristic 8-1,text,false,,1049,2807,1,12,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,147,0,71
1775107899223,97,Call API,400,,GetIndividual 1-2,text,false,,1049,651,1,3,https://sandbox.api.krungsri.net/bay/scuda/individual/get,96,0,30
1775107899267,77,Call API,400,,CreateIndividual 3-2,text,false,,1049,5772,2,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,77,0,0
1775107899267,77,Call API,400,,CreateIndividual 3-1,text,false,,1049,5448,2,2,https://sandbox.api.krungsri.net/bay/scuda/individual/create,77,0,0
1775107899359,75,Call API,400,,CreateIndividual 3-2,text,false,,1049,5088,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,75,0,0
1775107899360,74,Call API,400,,CreateIndividual 3-1,text,false,,1049,5555,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,74,0,0
1775107899406,90,Call API,400,,SearchIndividual 2-2,text,false,,1049,454,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/search,90,0,14
1775107899448,75,Call API,400,,CreateIndividual 3-2,text,false,,1049,5531,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,75,0,0
1775107899448,76,Call API,400,,CreateIndividual 3-1,text,false,,1049,5670,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,76,0,0
