timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775115896161,664,Call API,400,,SearchJuristic 6-1,text,false,,727,462,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,664,0,28
1775115896235,788,Call API,400,,GetJoint 9-1,text,false,,1340,595,1,9,https://sandbox.api.krungsri.net/bay/scuda/joint/get,788,0,27
1775115896547,524,Call API,400,,SearchJoint 10-1,text,false,,727,457,1,8,https://sandbox.api.krungsri.net/bay/scuda/joint/search,524,0,23
1775115896763,374,Call API,400,,SearchIndividual 2-1,text,false,,727,452,1,8,https://sandbox.api.krungsri.net/bay/scuda/individual/search,374,0,35
1775115896305,887,Call API,400,,GetIndividual 1-1,text,false,,1340,653,1,8,https://sandbox.api.krungsri.net/bay/scuda/individual/get,887,0,25
1775115896530,935,Call API,400,,GetJuristic 5-1,text,false,,1340,598,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,935,0,27
1775115896777,718,Call API,400,,UpdateJuristic 8-1,text,false,,1340,2840,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,718,0,24
1775115897124,372,Call API,400,,SearchJoint 10-2,text,false,,727,457,1,8,https://sandbox.api.krungsri.net/bay/scuda/joint/search,372,0,15
1775115896971,552,Call API,400,,UpdateIndividual 4-1,text,false,,1352,2575,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/update,552,0,24
1775115897180,383,Call API,400,,SearchIndividual 2-2,text,false,,727,458,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,383,0,13
1775115896532,1037,Call API,400,,CreateIndividual 3-1,text,false,,1340,5150,1,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,1037,0,30
1775115896995,587,Call API,400,,CreateJuristic 7-1,text,false,,1340,5195,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,587,0,24
1775115897573,65,Call API,400,,CreateIndividual 3-1,text,false,,1049,4963,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/create,65,0,0
1775115897248,429,Call API,400,,SearchJuristic 6-2,text,false,,727,474,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,429,0,13
1775115897513,354,Call API,400,,GetJoint 9-2,text,false,,1340,595,1,6,https://sandbox.api.krungsri.net/bay/scuda/joint/get,354,0,12
1775115897655,430,Call API,400,,UpdateIndividual 4-2,text,false,,1352,2537,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/update,430,0,10
1775115897437,722,Call API,400,,GetIndividual 1-2,text,false,,1340,653,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/get,722,0,15
1775115897647,536,Call API,400,,CreateIndividual 3-1,text,false,,1340,4991,2,7,https://sandbox.api.krungsri.net/bay/scuda/individual/create,535,0,0
1775115897836,483,Call API,400,,UpdateJuristic 8-2,text,false,,1340,2869,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,483,0,25
1775115897784,589,Call API,400,,CreateIndividual 3-2,text,false,,1340,5424,2,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,589,0,45
1775115898010,366,Call API,400,,GetJuristic 5-2,text,false,,1340,598,2,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,366,0,14
1775115897871,540,Call API,400,,CreateJuristic 7-2,text,false,,1340,4727,2,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,540,0,10
1775115898198,370,Call API,400,,CreateIndividual 3-1,text,false,,1340,5165,2,9,https://sandbox.api.krungsri.net/bay/scuda/individual/create,370,0,0
1775115898180,518,Call API,400,,SearchJuristic 6-3,text,false,,727,454,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,518,0,10
1775115898119,596,Call API,400,,GetJuristic 5-3,text,false,,1340,598,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,596,0,31
1775115898712,74,Call API,400,,UpdateJuristic 8-3,text,false,,1049,2882,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,74,0,12
1775115898369,446,Call API,400,,CreateJuristic 7-3,text,false,,1340,4698,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,446,0,24
1775115898313,516,Call API,400,,SearchIndividual 2-3,text,false,,727,466,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/search,516,0,12
1775115898428,463,Call API,400,,SearchJoint 10-3,text,false,,727,457,1,6,https://sandbox.api.krungsri.net/bay/scuda/joint/search,463,0,14
1775115898385,631,Call API,400,,GetIndividual 1-3,text,false,,1340,653,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/get,631,0,9
1775115898573,503,Call API,400,,CreateIndividual 3-1,text,false,,1340,5232,3,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,503,0,0
1775115898380,749,Call API,400,,CreateIndividual 3-2,text,false,,1340,5401,3,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,749,0,0
1775115898391,748,Call API,400,,GetJoint 9-3,text,false,,1340,595,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/get,748,0,12
1775115898802,364,Call API,400,,CreateIndividual 3-3,text,false,,1340,5709,3,4,https://sandbox.api.krungsri.net/bay/scuda/individual/create,364,0,24
1775115898902,360,Call API,400,,UpdateIndividual 4-3,text,false,,1352,2490,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/update,360,0,11
1775115899171,217,Call API,400,,CreateIndividual 3-3,text,false,,1340,5682,3,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,217,0,0
1775115899136,253,Call API,400,,CreateIndividual 3-2,text,false,,1340,5562,3,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,253,0,0
1775115899081,363,Call API,400,,CreateIndividual 3-1,text,false,,1340,5428,3,7,https://sandbox.api.krungsri.net/bay/scuda/individual/create,363,0,0
1775115899450,77,Call API,400,,CreateIndividual 3-1,text,false,,1049,5691,3,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,77,0,0
1775115899308,260,Call API,400,,CreateJuristic 7-4,text,false,,1340,4679,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,260,0,11
1775115899398,171,Call API,400,,CreateIndividual 3-3,text,false,,1340,5627,3,9,https://sandbox.api.krungsri.net/bay/scuda/individual/create,171,0,0
1775115899398,188,Call API,400,,CreateIndividual 3-2,text,false,,1340,5663,3,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,188,0,0
1775115899590,59,Call API,400,,CreateIndividual 3-2,text,false,,1049,5298,3,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,59,0,0
1775115899289,403,Call API,400,,SearchIndividual 2-4,text,false,,727,457,1,9,https://sandbox.api.krungsri.net/bay/scuda/individual/search,403,0,9
1775115899532,180,Call API,400,,CreateIndividual 3-1,text,false,,1340,4902,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,180,0,0
1775115899682,102,Call API,400,,CreateIndividual 3-4,text,false,,1049,5320,4,9,https://sandbox.api.krungsri.net/bay/scuda/individual/create,102,0,27
1775115899280,539,Call API,400,,GetJuristic 5-4,text,false,,1340,598,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,539,0,10
1775115899462,452,Call API,400,,SearchJuristic 6-4,text,false,,727,460,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,452,0,10
1775115899447,582,Call API,400,,UpdateJuristic 8-4,text,false,,1340,2885,1,9,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,582,0,10
1775115899573,466,Call API,400,,CreateIndividual 3-3,text,false,,1340,5262,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,466,0,0
1775115899716,361,Call API,400,,CreateIndividual 3-1,text,false,,1340,5516,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,361,0,0
1775115899655,443,Call API,400,,CreateIndividual 3-2,text,false,,1340,5443,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,443,0,0
1775115899788,357,Call API,400,,CreateIndividual 3-4,text,false,,1340,5541,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,357,0,0
1775115900101,66,Call API,400,,CreateIndividual 3-2,text,false,,1049,5705,4,8,https://sandbox.api.krungsri.net/bay/scuda/individual/create,66,0,0
1775115899552,621,Call API,400,,GetJoint 9-4,text,false,,1340,595,1,8,https://sandbox.api.krungsri.net/bay/scuda/joint/get,621,0,10
1775115899943,281,Call API,400,,SearchJoint 10-4,text,false,,727,457,1,8,https://sandbox.api.krungsri.net/bay/scuda/joint/search,281,0,10
1775115900043,198,Call API,400,,CreateIndividual 3-3,text,false,,1340,5605,4,7,https://sandbox.api.krungsri.net/bay/scuda/individual/create,198,0,0
1775115899930,312,Call API,400,,GetIndividual 1-4,text,false,,1340,653,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/get,312,0,10
