timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775116408886,495,Call API,400,,SearchJoint 10-1,text,false,,727,457,1,7,https://sandbox.api.krungsri.net/bay/scuda/joint/search,495,0,28
1775116408883,544,Call API,400,,SearchIndividual 2-1,text,false,,727,454,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/search,544,0,24
1775116408875,628,Call API,400,,UpdateJuristic 8-1,text,false,,1340,2905,1,8,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,628,0,27
1775116408988,588,Call API,400,,CreateJuristic 7-1,text,false,,1340,4776,1,7,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,588,0,22
1775116408888,717,Call API,400,,CreateIndividual 3-1,text,false,,1340,4928,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,717,0,28
1775116409263,465,Call API,400,,GetIndividual 1-1,text,false,,1340,653,1,10,https://sandbox.api.krungsri.net/bay/scuda/individual/get,465,0,25
1775116409431,382,Call API,400,,UpdateIndividual 4-1,text,false,,1352,2490,2,9,https://sandbox.api.krungsri.net/bay/scuda/individual/update,382,0,28
1775116409491,411,Call API,400,,GetJoint 9-1,text,false,,1340,595,2,8,https://sandbox.api.krungsri.net/bay/scuda/joint/get,411,0,27
1775116409648,274,Call API,400,,UpdateIndividual 4-2,text,false,,1352,2505,1,7,https://sandbox.api.krungsri.net/bay/scuda/individual/update,274,0,24
1775116409302,649,Call API,400,,GetJuristic 5-1,text,false,,1340,598,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,649,0,30
1775116409610,352,Call API,400,,CreateIndividual 3-1,text,false,,1340,5386,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,352,0,0
1775116409440,540,Call API,400,,SearchJuristic 6-1,text,false,,727,459,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,540,0,22
1775116409630,367,Call API,400,,CreateJuristic 7-2,text,false,,1340,4839,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/create,367,0,12
1775116409632,365,Call API,400,,GetJoint 9-2,text,false,,1340,595,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/get,365,0,24
1775116409728,352,Call API,400,,UpdateJuristic 8-2,text,false,,1340,2846,1,3,https://sandbox.api.krungsri.net/bay/scuda/juristic/update,352,0,10
1775116409967,249,Call API,400,,CreateIndividual 3-1,text,false,,1340,5567,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,249,0,0
1775116410193,93,Call API,400,,CreateIndividual 3-2,text,false,,1049,5535,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,93,0,25
1775116410388,85,Call API,400,,SearchJuristic 6-2,text,false,,1049,467,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,85,0,16
1775116409955,551,Call API,400,,GetJuristic 5-2,text,false,,1340,598,1,5,https://sandbox.api.krungsri.net/bay/scuda/juristic/get,551,0,36
1775116410294,245,Call API,400,,CreateIndividual 3-2,text,false,,1340,5391,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,245,0,0
1775116410220,327,Call API,400,,CreateIndividual 3-1,text,false,,1340,5438,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,327,0,0
1775116410410,278,Call API,400,,SearchIndividual 2-2,text,false,,727,460,1,6,https://sandbox.api.krungsri.net/bay/scuda/individual/search,278,0,10
1775116410544,156,Call API,400,,CreateIndividual 3-2,text,false,,1340,5447,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,156,0,0
1775116410552,173,Call API,400,,CreateIndividual 3-1,text,false,,1340,5609,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,173,0,0
1775116410533,194,Call API,400,,SearchJoint 10-2,text,false,,727,457,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/search,194,0,10
1775116410639,177,Call API,400,,GetJoint 9-3,text,false,,1340,595,1,4,https://sandbox.api.krungsri.net/bay/scuda/joint/get,177,0,18
1775116410359,509,Call API,400,,GetIndividual 1-2,text,false,,1340,653,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/get,509,0,10
1775116410704,175,Call API,400,,CreateIndividual 3-2,text,false,,1340,5394,2,3,https://sandbox.api.krungsri.net/bay/scuda/individual/create,175,0,0
1775116410732,348,Call API,400,,CreateIndividual 3-1,text,false,,1340,5531,2,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,348,0,0
1775116410847,274,Call API,400,,SearchJuristic 6-3,text,false,,727,465,1,6,https://sandbox.api.krungsri.net/bay/scuda/juristic/search,274,0,15
1775116410941,298,Call API,400,,SearchJoint 10-3,text,false,,727,457,1,5,https://sandbox.api.krungsri.net/bay/scuda/joint/search,298,0,11
1775116410882,454,Call API,400,,CreateIndividual 3-2,text,false,,1340,5200,3,4,https://sandbox.api.krungsri.net/bay/scuda/individual/create,454,0,0
1775116411013,388,Call API,400,,UpdateIndividual 4-3,text,false,,1352,2566,1,4,https://sandbox.api.krungsri.net/bay/scuda/individual/update,388,0,12
1775116411088,357,Call API,400,,CreateIndividual 3-1,text,false,,1340,5350,3,5,https://sandbox.api.krungsri.net/bay/scuda/individual/create,357,0,0
1775116411450,65,Call API,400,,CreateIndividual 3-1,text,false,,1049,5247,3,6,https://sandbox.api.krungsri.net/bay/scuda/individual/create,65,0,0
